;Jim_Thomas;Eleftherios_Koutsofios;Lawrence_A._Rowe;Jonathan_I._Helfman;Mary_Brewster;Min_Chen;Christopher_G._Healey;Mac_Holden;M._Gray;Jason_Stewart;Volker_Vogelmann
Jim_Thomas;1.0;0.097384;0.12563;0.109691;0.275405;0.195006;0.196239;0.317986;0.407599;0.0;0.280886
Eleftherios_Koutsofios;0.097384;1.0;0.223607;0.14462;0.281718;0.235008;0.38318;0.365148;0.132508;0.0;0.539157
Lawrence_A._Rowe;0.12563;0.223607;1.0;0.242536;0.094491;0.181902;0.123579;0.255155;0.027778;0.0;0.246598
Jonathan_I._Helfman;0.109691;0.14462;0.242536;1.0;0.229175;0.294118;0.17384;0.049507;0.053897;0.0;0.279108
Mary_Brewster;0.275405;0.281718;0.094491;0.229175;1.0;0.297927;0.336302;0.115728;0.356966;0.0;0.372822
Min_Chen;0.195006;0.235008;0.181902;0.294118;0.297927;1.0;0.278743;0.148522;0.175165;0.0;0.279108
Christopher_G._Healey;0.196239;0.38318;0.123579;0.17384;0.336302;0.278743;1.0;0.292616;0.335037;0.0;0.467275
Mac_Holden;0.317986;0.365148;0.255155;0.049507;0.115728;0.148522;0.292616;1.0;0.158763;0.204124;0.30202
M._Gray;0.407599;0.132508;0.027778;0.053897;0.356966;0.175165;0.335037;0.158763;1.0;0.0;0.273998
Jason_Stewart;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.204124;0.0;1.0;0.0
Volker_Vogelmann;0.280886;0.539157;0.246598;0.279108;0.372822;0.279108;0.467275;0.30202;0.273998;0.0;1.0
